,index,time,rpm,temp,power,cum_rpm,cum_temp,cum_power,RpmSpec,PowerSpec,DiameterSpec,ThicknessSpec,QSpec,PSpec,LifeSpec,cumurated_life_impact_factor,death,index,remaining_life,index,remaining_life_pred,index,defference_rate
817,19458,22000.0,5222.494947042379,28.99863698480237,44.31955181566017,107053.83569153822,573.8767229586608,899.440117798617,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.3126964370787095,0.0,19458,8000.835914831463,817,33143.215,817,-3.1424690115580454
818,23514,49000.0,3448.0129691228826,26.280645454789813,41.70274851541856,213301.1315660787,1198.5933772854398,1901.3035917834736,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.2707659356618413,0.0,23514,5905.218071461066,818,5000.165,818,0.1532632701191064
819,22251,50000.0,2647.309925670993,22.517192030497583,36.94092489109295,221000.0855327517,1251.6821522504342,1988.610792101321,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.2685394514369389,0.0,22251,146.08767889651062,819,2110.3003,819,-13.445436527632827
820,19926,16000.0,5055.903958140734,27.2178989724044,44.1116314979783,78521.1739321633,411.8074188599833,644.0720762651324,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.3360062354841398,0.0,19926,43983.56539707008,820,41904.02,820,0.04728006579381596
821,17664,45000.0,3431.520239072744,22.952020519042577,35.099344922172705,200975.24235867936,1101.143413298283,1732.2858537487757,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.2755661934569743,0.0,17664,11078.77687378649,821,9800.76,821,0.11535723868448042
822,6571,14000.0,18049.09073870356,27.614835629673816,14.136756374712345,219021.5686913205,350.5849824975695,179.86437583207072,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.46959489926594,0.0,6571,64634.07150909747,822,63970.227,822,0.01027082049912377
823,9048,41000.0,12798.1585818541,23.65417853668531,10.95796526042466,584063.2934067551,1068.8285358539706,520.4118971848771,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3494029210552626,0.0,9048,34084.13416391387,823,33091.086,823,0.029135204715431698
824,3355,37000.0,17977.799931118676,28.71374931608198,14.551845271898166,563607.4149151912,907.6298281411828,462.17399335603983,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.364003555212409,0.0,3355,41992.88309262603,824,44274.75,824,-0.054339372277457894
825,12221,54000.0,11421.704061513865,25.62560368420096,13.07702235966513,715562.9102400123,1338.6635634090794,650.1887241920417,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3319626633327275,0.0,12221,22368.777973625387,825,20017.516,825,0.10511358069706432
826,8969,41000.0,13273.79971648954,24.722713112632185,12.52442392580501,534410.0487359703,987.1749246340576,479.0258342705432,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3557686064578714,0.0,8969,39320.38136296984,826,37298.586,826,0.051418510080217
827,9763,45000.0,11920.352190975049,23.21523513890238,11.773468099560956,609902.5241022183,1131.103506203441,552.7444249796469,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3444241937154879,0.0,9763,31535.11167841454,827,30175.324,827,0.04311979210764305
828,10864,40000.0,14132.810421942013,25.746162548333093,12.658243252642624,541994.1354264918,996.9884081717576,479.5297252013576,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3555545001197719,0.0,10864,37680.94650776536,828,37550.47,828,0.0034626985216114317
829,12106,18000.0,15065.691426392534,26.70062142986109,13.476155452845788,253987.873741847,465.20015607568223,224.67182823703476,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.4316331915028387,0.0,12106,59468.00931506154,829,56520.78,829,0.04955989109114326
830,1627,47000.0,15469.608903425791,26.891252212704952,13.79464408525372,734412.8609490152,1201.1222861404374,608.6229415322188,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3411845112865939,0.0,1627,29764.50742952882,830,32151.135,830,-0.0801836664606937
831,5321,28000.0,13295.240506185975,22.598023782481143,11.655595983979596,430864.80753094057,698.1457914753406,355.84990587330407,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3878912051830419,0.0,5321,50085.15985624907,831,45290.598,831,0.0957282000049533
832,1670,11000.0,12973.454264361684,20.21915919170671,10.406676713221346,168775.64281976628,268.3907629570084,135.1836289739826,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.5138649023048828,0.0,1670,25196.62517004258,832,61749.836,832,-1.4507185196737065
833,3448,51000.0,13501.60729121329,23.76375257335034,12.269114221128676,764209.2706646518,1263.5135905814916,639.4795266401026,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.337177106090351,0.0,3448,26445.64059116664,833,25900.088,833,0.02062921102859826
834,9149,63000.0,11617.290294728076,27.66728672154215,13.037971178388588,776188.0845636136,1506.7206864666268,730.8038749702887,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3229087510085304,0.0,9149,7118.921860649789,834,12510.04,834,-0.7572941920057302
835,18368,38000.0,4953.696283061295,28.467572884352244,46.21943745064195,183644.4150581993,985.5579031659472,1562.2980404403872,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.2812577826423963,0.0,18368,22619.036266070598,835,20768.4,835,0.08181762713832423
836,2595,67000.0,12293.158117025236,28.122991551843,14.64169880219984,964272.0025842532,1668.1558732560386,850.3957303182149,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3164799408464327,0.0,2595,10796.272127567529,836,8146.523,836,0.24543186268738343
837,18367,37000.0,4223.380919566472,24.85549938539645,39.00792791772452,178690.71877513797,957.0903302815952,1516.0786029897454,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.2828355332110619,0.0,18367,22137.153244062123,837,20482.59,837,0.07474147113996822
838,11478,22000.0,13169.9821654792,25.07473267823661,11.591852322367616,308737.64852671744,567.3654884288003,274.5656845472748,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.4085443993999545,0.0,11478,13757.096741337424,838,46568.31,838,-2.385038970746001
839,23267,39000.0,3800.3587239304006,23.378925022912306,35.964361067813684,178557.51541327644,950.985670403764,1482.6980101152185,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.2838217935734133,0.0,23267,14679.428593966615,839,17568.21,839,-0.19679119831140443
840,21205,31000.0,3831.817425700789,21.35123906709512,35.36993502196579,144054.0529239783,757.4711336988097,1193.0527304707482,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.2961416019882429,0.0,21205,25778.762175015545,840,26672.357,840,-0.03466400910923165
841,8737,46000.0,11548.92487057622,22.50331769049232,11.265981429082494,625710.4633022668,1145.244835874603,555.7009987085066,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3441685851687727,0.0,8737,25318.664670523416,841,28358.562,841,-0.12006548801192127
842,6721,6000.0,16251.651799860618,25.475382385267466,13.005370422065624,92722.94825750995,148.1696689070987,74.14449981228914,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.6421598624441134,0.0,6721,70513.19936194125,842,70627.0,842,-0.001613891286858406
843,14002,18000.0,16121.316074509608,28.60482240482344,13.30518016797675,252863.91256670377,456.853012120728,221.62442579143448,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.4340370671338046,0.0,14002,61857.56965638157,843,58917.707,843,0.04752631959940379
844,7645,61000.0,10175.627235264716,22.734387089498608,11.697392217340685,883171.296534239,1492.8653509525118,763.0371734197095,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3243021811473186,0.0,7645,7711.127850435063,844,11724.971,844,-0.5205260411372217
845,4518,15000.0,14112.15068964028,23.08854723310504,11.57521229101068,228248.29101385287,362.48184846016426,182.09523587069893,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.4672065218977363,0.0,4518,60666.4685490078,845,58722.94,845,0.03203626631386613
846,3372,54000.0,11977.39901235957,23.526884750035105,11.744418957009882,807655.8233541232,1333.3211707969317,679.9833380919123,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3329094417655147,0.0,3372,18804.71148286674,846,20306.42,846,-0.07985809515750825
847,13229,35000.0,10814.526952204527,20.233846008318373,9.573478923114768,466302.3198863857,850.0563221218555,411.0769539729846,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3691348563959699,0.0,13229,39058.78449142863,847,38505.535,847,0.014164530268473712
848,14936,4000.0,14184.035803764727,25.015678036449653,12.012496436020346,52894.31339192757,95.97015856349569,45.86079335634581,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.780108309201391,0.0,14936,70049.82634256841,848,66771.11,848,0.04680549744026955
849,1038,11000.0,14028.761330665497,23.27495565466971,11.539084881844722,174118.0812778114,279.36498805571125,140.91612240243936,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.5064032861821096,0.0,1038,68739.92698877986,849,62975.13,849,0.0838638959199189
850,5095,39000.0,17202.298138813614,27.948843251025338,14.813345331961717,615067.2062197006,997.9336919486,511.26449991570354,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.355456212657022,0.0,5095,46183.595243044125,850,40607.516,850,0.12073723556383277
851,15776,54000.0,13035.218541227898,27.65825502545522,13.674296668504631,730093.77845455,1370.491064160317,664.4460061565833,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3302895412874483,0.0,15776,20231.72079860345,851,21914.45,851,-0.083172777881687
852,15304,56000.0,9220.698717049523,21.621583322494036,10.352754151897578,713930.5070493142,1359.9257905137338,658.675246749366,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3305393303428259,0.0,15304,14634.767386616746,852,15287.367,852,-0.044592427309780525
853,21606,37000.0,4812.776824427572,29.073822836073063,46.52549356704728,172946.44729850424,923.263523178662,1462.500085184956,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.2847813619026533,0.0,21606,19330.82617148987,853,22088.637,853,-0.1426638738973038
854,3463,66000.0,10657.087431343069,24.29928906420473,12.412000380238156,946769.3728107718,1632.8546626299128,828.1004805054201,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3181766222133887,0.0,3463,7452.29880073911,854,6541.5938,854,0.12220458077295394
855,18776,51000.0,2984.9237819848804,24.58200372392376,37.23835044625887,230974.95886107627,1315.9739724511264,2079.0522288442453,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.2662881646563328,0.0,18776,2567.194662024631,855,1913.9371,855,0.2544635737596827
856,14151,9000.0,12478.594452445075,22.9003642954022,10.621473127841124,127376.27496321037,230.5417214185001,111.31639316126376,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.538571295174856,0.0,14151,67432.37259448554,856,61560.824,856,0.08707313935170213
857,4770,30000.0,16800.328258728903,28.477485492343234,14.742688487755546,458525.99727515946,734.2486576913927,372.6634304968624,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3836594886374184,0.0,4770,47149.67629619171,857,49603.703,857,-0.0520475859344659
858,8568,35000.0,14276.652324403234,25.893446420892012,13.167247746883229,477686.7239527289,875.1623219868796,427.3871687509732,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3658529662361729,0.0,8568,46380.69906159845,858,42909.664,858,0.07483791899058156
859,21619,50000.0,4192.725839247257,29.53510062115149,48.07133315784576,221251.1291684113,1245.8637830293171,1978.651924655862,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.2688607702184281,0.0,21619,6943.974756902368,859,6138.721,859,0.11596435668140782
860,1058,31000.0,18239.099950104515,29.270542077002013,14.333876087890983,485866.4441939612,778.7386133960347,393.4242128265779,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.378358736706926,0.0,1058,53508.11071758442,860,51290.59,860,0.0414427054907337
861,6973,21000.0,15911.282592601689,24.970470983408745,13.208312000841508,322401.95150602766,512.6307500237225,258.7116167940627,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.4222220974092336,0.0,6973,61845.16168377383,861,56000.375,861,0.094506773442672
862,15056,45000.0,14471.5813366785,27.475056656252278,12.737521869494795,605305.7429122155,1114.2067646369674,535.4115899289939,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3466605644978889,0.0,15056,34218.081126992416,862,32994.766,862,0.03575055823417936
863,16676,5000.0,4247.034174567316,23.30287802632683,37.07557068061311,23221.853551650805,124.58027642896604,195.8403924007079,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.453637536151276,0.0,16676,51592.64750419193,863,49785.82,863,0.03502102100003934
864,10760,15000.0,12446.799214663455,21.727556118668996,10.798414104290469,198187.021468349,364.8476094143178,174.2128760821036,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.4641116069200576,0.0,10760,59974.05836388533,864,56599.266,864,0.05627087495745547
865,2579,51000.0,12541.21442868852,23.37839191208711,11.421529109916808,772786.0985912943,1277.0724148963243,649.9370553442079,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.336127994248386,0.0,2579,21298.131570169004,865,24416.436,865,-0.14641209095889027
866,13908,3000.0,16744.5616587564,29.614314911959383,14.245560271366172,46396.9383240543,82.81346446334612,38.94000094317629,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.8508811620684233,0.0,13908,80213.7130158998,866,73118.15,866,0.08845824874100187
867,10522,14000.0,13352.725579763222,23.86826824868916,11.259774147098966,191771.1867155136,353.769213684202,170.13283935577846,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.4677013605430377,0.0,10522,60066.072415610135,867,58533.9,867,0.025508143224492727
868,10521,13000.0,12240.493923378535,22.23651431341013,10.862667720829103,178418.46113575037,329.9009454355128,158.8730652086795,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.4776201661572021,0.0,10521,61665.82249353717,868,57829.496,868,0.062211550007124805
869,17395,13000.0,4996.6403647875695,27.342909126768618,44.089698311945774,67240.99084400981,349.56444141881497,550.713352509358,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.3483548832606523,0.0,17395,46842.25389632484,869,42383.047,869,0.09519625232368886
870,12072,63000.0,10519.773040286982,26.15859795611892,12.217540962390668,812216.156768282,1582.8384440151387,767.1682965532954,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3195407381659865,0.0,12072,11046.400528218554,870,7390.4443,870,0.3309635734230114
871,22613,17000.0,3723.604472877319,20.172851465429414,30.73171193437364,83385.91707219726,436.9415478165723,682.7688599456615,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.3317684156195387,0.0,22613,38626.09056097832,871,36150.36,871,0.06409479059419512
872,9454,52000.0,10928.311628661688,23.66460839564249,12.072967717368526,692702.7760912179,1300.4176633642069,632.9733613078164,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3338680977821202,0.0,9454,20481.64498774316,872,20910.525,872,-0.02093974400681666
873,17011,24000.0,3513.8785105358056,24.18821739526411,38.5248656634287,114476.03729352757,613.6972125608766,957.9193210118808,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.308649044710989,0.0,17011,4670.2125327389,873,6074.623,873,-0.3007166171327254
874,11992,62000.0,9520.085719547777,23.580461103271205,11.41472211582998,808800.3449553914,1565.420609511882,755.7392778658223,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3206071141885799,0.0,11992,10207.075646422629,874,7661.0635,874,0.24943600479266106
875,13999,15000.0,15271.542714080648,26.978499962055498,13.514086995068896,209432.7272834197,379.0606022332759,184.09212711769317,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.4580387096668737,0.0,13999,63033.87047735596,875,59737.65,875,0.05229287072003742
876,975,27000.0,13898.560369264686,22.94964559912185,11.587726361493054,421766.2623698256,668.7867738098672,336.9485485746926,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3936519145564844,0.0,975,51133.71386848972,876,47947.188,876,0.062317522577865485
877,7177,67000.0,9103.101172911673,23.51915328417214,11.476517508472584,949039.0400511269,1648.3202164388294,837.7631005195605,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3173071262121102,0.0,7177,5537.879097823141,877,3103.5408,877,0.43957953637804564
878,7288,20000.0,13362.162066457982,21.80326868366407,10.714428917215502,302464.4235413544,483.7761855651221,247.10287920939948,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.4278651194730554,0.0,7288,55314.70988332013,878,54435.94,878,0.015886704981799407
879,382,66000.0,10755.884141592553,25.02078902971003,12.380227045658811,973872.4672336716,1671.8428709066914,846.602344332345,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3167941566317079,0.0,382,5165.024787140719,879,5973.6553,879,-0.15655887815098496
880,17491,30000.0,4069.9672270421975,23.221263014962407,37.90539923343881,142596.44975995133,759.4803806548817,1187.835462216129,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.2960140094712615,0.0,17491,24698.161565525683,880,27259.451,880,-0.1037036541992838
881,7060,29000.0,14610.415885373875,24.7131773625174,12.077391205189455,459446.2311346132,734.2565507785517,375.2275491780896,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3832849142404196,0.0,7060,49813.04210548768,881,43663.418,881,0.12345409709599331
882,8602,69000.0,8700.350665039463,26.8380539750737,12.740898935656553,870231.2873356914,1736.7458760625043,842.998114223916,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3129160284378602,0.0,8602,2508.8291754324164,882,2027.1484,882,0.1919942348603288
883,21583,14000.0,3891.1027102867497,20.81704158112373,34.00687335627447,66497.68395348835,348.6934388725576,551.5966071266307,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.3481091630283869,0.0,21583,41297.539296537296,883,39203.383,883,0.05070898943881835
884,15723,1000.0,15367.452381875524,28.207464352226097,14.130652801189846,15367.452381875524,28.207464352226097,14.130652801189846,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,1.9715103522484128,0.0,15723,75914.396079419,884,74493.336,884,0.018719244508411056
885,10617,30000.0,12270.24375917298,22.365181721996382,10.492762231324791,401607.0229734956,735.2298822353861,355.47226422018133,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.382361185856947,0.0,10617,42924.09596381262,885,43385.887,885,-0.010758310561198369
886,10225,33000.0,11936.816289441547,22.64717771686693,10.644434720137108,436011.88231901807,803.2780762822043,387.2451132099813,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3740971122972285,0.0,10225,40257.4888652223,886,38107.566,886,0.0534042862477093
