,index,time,rpm,temp,power,cum_rpm,cum_temp,cum_power,RpmSpec,PowerSpec,DiameterSpec,ThicknessSpec,QSpec,PSpec,LifeSpec,cumurated_life_impact_factor,death,index,defect,index,defect_pred,index,defference_rate
672,5813,46000.0,11833.354636495103,20.740519836532243,11.077912932086958,726947.7372554205,1173.0614952678122,599.643773293525,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3428811429539757,0.0,5813,0.0,672,0.00967887,672,-0.009678870439529419
673,22364,5000.0,5674.682353254845,29.973253089078064,48.79665522650684,25927.41399938811,132.69122472026342,213.90719256691284,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.4451987121273658,0.0,22364,1.0,673,0.09606018,673,0.9039398208260536
674,18688,42000.0,4468.46256176957,27.950445241397265,42.293859356719125,191981.5946131601,1048.6368337950937,1657.1941616680822,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.277903706314615,0.0,18688,0.0,674,0.010993985,674,-0.010993985459208488
675,3382,64000.0,13739.49518312326,28.649433194030888,15.149614180389412,926464.2430837328,1576.1741540588498,802.253714541377,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3206668220757703,0.0,3382,0.0,675,0.0119799515,675,-0.011979951523244381
676,1779,41000.0,12071.831051581044,20.63193707169426,10.303025391503944,623008.5528804089,1011.7775383223666,516.3986452359732,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3545064529743465,0.0,1779,0.0,676,0.00967887,676,-0.009678870439529419
677,12062,53000.0,11795.437869316604,25.98619416900598,12.29597033449491,714250.2564300108,1347.5354701454496,652.0279466900422,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3314681385140876,0.0,12062,0.0,677,0.01121764,677,-0.011217639781534672
678,3824,32000.0,12638.560651175694,20.99490454946329,10.999585730578849,503861.7591282596,811.2233946271143,410.08365813737794,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3744116265905015,0.0,3824,0.0,678,0.023345487,678,-0.02334548719227314
679,9254,10000.0,14714.676755770197,26.242252810342848,12.904438629613333,128674.21511534644,235.65239794490287,113.50295991476224,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.5340359005298863,0.0,9254,0.0,679,0.11729088,679,-0.11729087680578232
680,7689,26000.0,13641.459098075777,23.1653769833161,12.284996267060595,395130.6309046976,634.1306785409712,328.1490464750669,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3968443631414863,0.0,7689,0.0,680,0.17777756,680,-0.17777755856513977
681,349,33000.0,12578.923960640006,20.613086429260687,10.069423704859933,521407.2744536209,839.1708057121302,423.527067045632,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.371451294417135,0.0,349,0.0,681,0.0116319,681,-0.011631900444626808
682,5156,21000.0,15677.960605269984,26.32287478021165,13.452565849633844,317884.62283852947,514.6799528955511,264.0677520908042,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.4197945099151618,0.0,5156,0.0,682,0.12961987,682,-0.12961986660957336
683,4964,66000.0,11308.601637350846,25.776875018655105,13.546254360595135,936978.3331505004,1609.7791297922597,816.9263913535893,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3191742889721972,0.0,4964,0.0,683,0.011801843,683,-0.011801842600107193
684,8443,68000.0,9641.014114419804,28.0967952970738,13.44560529560781,859231.0590110873,1702.0811337718362,824.3566256117011,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3144614130547703,0.0,8443,0.0,684,0.01121764,684,-0.011217639781534672
685,1234,49000.0,17059.066236824925,29.861972089142892,14.780190837972244,755558.8313390885,1232.9646245203044,621.9214978931612,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.339494935275035,0.0,1234,0.0,685,0.009423985,685,-0.00942398514598608
686,7287,19000.0,17155.679408006315,28.64165532515137,14.933163031238564,289102.2614748964,461.9729168814581,236.388450292184,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.4333286920408823,0.0,7287,0.0,686,0.114164084,686,-0.1141640841960907
687,1907,11000.0,14626.170931088664,23.32286412157676,11.98509694318258,171778.10997175408,272.96118287813954,138.77431375963448,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.5099631318783114,0.0,1907,0.0,687,0.11698811,687,-0.11698810756206512
688,639,7000.0,16283.080732253658,26.03974490478523,13.592797384626168,106444.23606525335,172.36029584264057,88.54924295427635,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.5987805204681764,0.0,639,0.0,688,0.118146524,688,-0.11814652383327484
689,6814,20000.0,12519.307904574764,20.971622448757685,10.39464881685167,313722.52467447385,501.4211001186316,254.9747926575101,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.4240114275920082,0.0,6814,0.0,689,0.11846072,689,-0.11846072226762772
690,19365,8000.0,4553.703864823981,23.940197611046333,36.234390627458566,37158.47054666366,193.33244133889124,304.4255754090051,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.4024538487389036,0.0,19365,0.0,690,0.06844389,690,-0.06844388693571091
691,10005,50000.0,13736.215271896475,28.13619776503376,13.401084743803338,671585.5562524542,1259.2023950925716,612.8805518498069,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3362564433419154,0.0,10005,0.0,691,0.0111635,691,-0.011163500137627125
692,12732,12000.0,13208.37760911857,23.97768987778981,11.780642258208855,164600.4840350063,302.2162846590864,147.71891313403935,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.4898266886452566,0.0,12732,0.0,692,0.10624392,692,-0.10624392330646515
693,7856,35000.0,15879.604579414816,25.91004186759246,13.675286909815698,548443.6469568047,879.6638676885315,447.7106407395831,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3668717502406882,0.0,7856,0.0,693,0.010624118,693,-0.010624118149280548
694,18272,21000.0,4936.531691077558,26.032739800683824,41.49277897279688,99849.01145747256,519.5650134459974,832.2623578062389,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.3188543419123923,0.0,18272,0.0,694,0.089221224,694,-0.08922122418880463
695,20880,22000.0,4565.135011281,24.5344247174623,40.41846865439338,107896.1908809483,564.790510069334,885.5626140239434,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.3142081525603414,0.0,20880,0.0,695,0.06453886,695,-0.0645388588309288
696,17254,30000.0,5405.1790102850655,28.60664848316881,47.05372124069996,143203.34039672525,752.5232735993217,1178.3386066365072,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.2967523304377508,0.0,17254,0.0,696,0.016767278,696,-0.01676727831363678
697,16788,38000.0,3157.7412967260457,20.112325482218928,33.05631618669613,177457.13230460844,953.7165937034696,1502.609248123358,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.2831482613173889,0.0,16788,0.0,697,0.008862419,697,-0.008862419053912163
698,9898,22000.0,12247.189847623951,21.775478795139737,10.95297087471763,293814.8784252108,534.3319786758555,261.16694026758853,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.414818567748013,0.0,9898,0.0,698,0.108113304,698,-0.10811330378055573
699,7362,15000.0,14462.5263653832,24.096685703721825,12.09957944989624,228839.08514171623,365.3232025629353,187.2905766135587,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.4639449623004891,0.0,7362,0.0,699,0.11698811,699,-0.11698810756206512
700,113,34000.0,16168.939150569917,27.675383632833046,14.094490527859117,534743.358289154,861.494089530905,439.0409692741339,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3685026554531582,0.0,113,0.0,700,0.022059128,700,-0.022059127688407898
701,576,23000.0,18851.834283656142,29.632741954029733,14.57206795696683,366889.0903603954,584.6109967131168,299.4730210526466,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.4063459394728833,0.0,576,0.0,701,0.062010527,701,-0.06201052665710449
702,2203,70000.0,13052.463639374811,29.97800792957554,14.885848411794518,1006800.6410057849,1756.4345162760862,898.3830073605222,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3128302558714697,0.0,2203,0.0,702,0.0119799515,702,-0.011979951523244381
703,7981,1000.0,12695.135460974205,23.22263396611752,11.651533501383357,12695.135460974205,23.22263396611752,11.651533501383357,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,2.6282873944594627,0.0,7981,1.0,703,0.076456286,703,0.9235437139868736
704,48,48000.0,11709.398543860878,21.931422727263808,11.4776502562891,729806.4445641808,1196.0828599044787,609.5936908747763,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3411574515891464,0.0,48,0.0,704,0.011221521,704,-0.011221520602703094
705,4409,64000.0,8325.891788327723,20.408048590095767,10.330737312277884,926546.1299998704,1580.4739666372834,802.5180912920407,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3205324783042365,0.0,4409,0.0,705,0.00967887,705,-0.009678870439529419
706,13305,32000.0,8539.673914505343,25.10102884013178,12.359496288849009,434350.0943223261,841.9791117080836,408.321546971129,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3680010358523707,0.0,13305,1.0,706,0.7439136,706,0.25608640909194946
707,21967,3000.0,3873.6544300080873,20.81019686328468,34.402637582590536,14083.63169564996,73.47738737052612,116.74961057961444,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.5379086214689651,0.0,21967,0.0,707,0.07908297,707,-0.07908297330141068
708,17779,2000.0,3829.703285570348,20.74834747138967,33.54359718984879,8284.127348377751,44.61598605944125,70.06019803462655,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.6511101378869182,0.0,17779,0.0,708,0.05673237,708,-0.05673237144947052
709,14173,31000.0,14717.331893958872,27.896353492337283,13.67631000822014,433138.2255755068,783.0222697632341,380.19879025377935,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3765809449821882,0.0,14173,0.0,709,0.12018585,709,-0.12018585205078125
710,11816,44000.0,11992.567762299586,22.695881124516795,11.59245750542198,579652.1380779344,1070.5353151214022,518.7199168627466,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3492900434145523,0.0,11816,0.0,710,0.010985391,710,-0.010985391214489937
711,12080,71000.0,9118.651351916307,27.89502044807733,13.73518777026021,872737.1153041729,1770.1706471662274,858.5912852484529,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3113945601923543,0.0,12080,0.0,711,0.01121764,711,-0.011217639781534672
712,5575,45000.0,13500.554699144292,22.44854698655371,11.257779510979894,681041.385433293,1101.188586869666,561.6335290151898,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3478590002853939,0.0,5575,0.0,712,0.011747703,712,-0.011747702956199646
713,17421,39000.0,4694.71082326285,27.42697968581681,42.56813651512621,184978.00968594805,993.8551150698356,1562.8719915114968,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.2810815451182644,0.0,17421,0.0,713,0.010993985,713,-0.010993985459208488
714,3992,42000.0,15185.671592715958,26.527674493087734,14.040684231141354,662135.4554201285,1074.4995277745645,549.1615557898471,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3495974291769244,0.0,3992,0.0,714,0.010624118,714,-0.010624118149280548
715,11651,37000.0,15133.681333150536,28.79671636114103,14.538431066800278,512642.3987923771,940.627187289448,456.8879512900312,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3599297454259325,0.0,11651,0.0,715,0.009807668,715,-0.009807667694985867
716,7487,61000.0,14003.732657198592,28.973948815870823,15.010711208285445,894785.2401615402,1501.3565549567732,769.6024601098867,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3239505499065476,0.0,7487,0.0,716,0.0119799515,716,-0.011979951523244381
717,2615,8000.0,14611.328793526702,22.64732640267396,11.679907124027462,113966.77364577018,183.9255388576923,92.67924665366698,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.5871179033501062,0.0,2615,0.0,717,0.13959344,717,-0.1395934373140335
718,2568,40000.0,14706.492686065489,25.15713637295261,13.37012255683472,616325.4247295948,1002.5113889685796,509.11335694204274,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.355492513054812,0.0,2568,0.0,718,0.018986195,718,-0.01898619532585144
719,15570,6000.0,11789.626012316394,21.517817445648436,10.796618182701131,80342.71517023875,145.83005303473936,72.15858532047066,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.6370799144816766,0.0,15570,0.0,719,0.123843946,719,-0.12384394556283951
720,6985,33000.0,12647.879097499765,21.071399428191334,11.057170942821122,507471.9151889926,807.5192683792967,408.1616393385645,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3751952318988513,0.0,6985,0.0,720,0.012653897,720,-0.01265389658510685
721,22315,35000.0,3658.629415943743,20.66081216028504,31.60994944346699,163446.82738367133,875.0621930461916,1373.8232187835365,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.2879121639760441,0.0,22315,0.0,721,0.008862419,721,-0.008862419053912163
722,1916,20000.0,17106.71475053568,27.132555963362485,14.172690561566569,312854.3894844755,492.351617703533,249.2515981242992,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.4271236877532122,0.0,1916,0.0,722,0.09601315,722,-0.0960131511092186
723,12658,17000.0,13940.257490686496,26.164325679273823,13.30420569200101,232329.35164488223,422.4701984814692,205.85785531185243,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.4432012192508521,0.0,12658,0.0,723,0.12149158,723,-0.12149158120155334
724,17983,48000.0,3688.203859431921,25.973805988845942,40.51291641268711,213449.0710690865,1187.2849627226794,1860.4969241010435,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.2717733392251575,0.0,17983,0.0,724,0.010993985,724,-0.010993985459208488
725,5326,33000.0,13043.118910967854,20.999760268767645,10.524638469682053,500626.0106760816,811.3421774753283,414.045819356049,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3736228608688778,0.0,5326,0.0,725,0.017876292,725,-0.017876291647553444
726,7206,17000.0,13411.482456011889,21.378325700812105,10.824104483246296,259030.3770071921,413.8486591462322,213.25685248708712,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.446614155825727,0.0,7206,0.0,726,0.124621466,726,-0.12462146580219269
727,19142,22000.0,4683.733391987792,23.91872422689385,38.373943080173454,105302.26744457256,554.9564038721513,879.7235748148426,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.314724092592116,0.0,19142,0.0,727,0.06453886,727,-0.0645388588309288
728,4568,65000.0,12930.571136599649,28.87497833637517,14.868901622360225,927114.0909837496,1577.6998433856963,801.9420550891937,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.320656624665577,0.0,4568,0.0,728,0.012034091,728,-0.012034091167151928
729,19855,24000.0,5285.476390541189,27.57707441545693,41.52321021593236,114448.0808642797,604.7060901679233,958.5957629754988,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.3092264906521876,0.0,19855,0.0,729,0.03303826,729,-0.03303825855255127
730,1194,9000.0,14699.07912458705,23.771917952271465,11.927959513032418,145184.86054557803,231.0600930987708,117.08958052887236,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.54016606581263,0.0,1194,0.0,730,0.125583,730,-0.1255829930305481
731,2592,64000.0,14162.751256824284,29.234824565748596,14.693272064959537,932197.4832162148,1593.1658256269134,811.7519172679762,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3198024550071131,0.0,2592,0.0,731,0.010732919,731,-0.010732918977737427
732,14380,1000.0,14568.601674417583,26.635060346528057,12.333205610790948,14568.601674417583,26.635060346528057,12.333205610790948,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,2.299798396769084,0.0,14380,0.0,732,0.29192713,732,-0.29192712903022766
733,13717,49000.0,14031.27700130611,27.8972645376316,13.846064760079624,675417.5176838381,1254.7427525115927,608.6092346849081,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3369150691818349,0.0,13717,0.0,733,0.0111635,733,-0.011163500137627125
734,8088,29000.0,15335.037410751323,27.118577049406632,13.10731706877769,403368.2524710895,735.425422297261,353.9740336524176,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3827517975353091,0.0,8088,0.0,734,0.041200254,734,-0.04120025411248207
735,2233,21000.0,12906.5570348396,20.817289946466644,10.39151004556686,331440.7546615456,530.8809641372288,269.808749666473,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.4173883610798359,0.0,2233,0.0,735,0.11846072,735,-0.11846072226762772
736,793,3000.0,12549.542545908238,20.06714889791887,10.466921727699788,44400.26962953792,69.72507142965124,35.052759454622404,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.9394802099475136,0.0,793,0.0,736,0.053731788,736,-0.05373178794980049
737,20395,11000.0,5666.813432987277,28.968589620725677,44.05166239874269,52730.903692622895,274.98905937478776,435.3714467736168,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.3680336631146423,0.0,20395,1.0,737,0.046179187,737,0.953820813447237
738,16945,37000.0,4074.5588866105777,24.10997808746172,39.55190427079858,171676.19515894508,919.769062954395,1455.26521528954,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.2849598823825098,0.0,16945,0.0,738,0.010985391,738,-0.010985391214489937
739,3216,56000.0,13747.73645828955,26.2004444452574,13.43121772576722,831269.0380481585,1379.426828161738,701.9343012781234,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3304556886988049,0.0,3216,0.0,739,0.0119799515,739,-0.011979951523244381
740,14828,54000.0,10059.102230615932,21.685591345821624,10.437222175256194,734626.7549057587,1384.8011476529557,668.289982700621,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,0.3296718879459624,0.0,14828,0.0,740,0.008862419,740,-0.008862419053912163
741,17557,17000.0,5194.851181164961,27.850778685708075,43.753816772540524,79604.59558818037,415.9900310778177,649.6836798789134,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.3354223650242989,0.0,17557,0.0,741,0.0880622,741,-0.08806219696998596
742,3975,25000.0,14829.08622347823,24.60202453147389,12.69837989442015,401645.0480015219,645.092818665408,328.0282022344341,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.396257399165916,0.0,3975,0.0,742,0.080484755,742,-0.08048475533723831
743,20407,23000.0,4283.779541986922,25.231906122909862,38.03239280313623,105102.06793906228,565.4618149690574,885.3277794632916,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.3136072547199332,0.0,20407,1.0,743,0.06453886,743,0.9354611411690712
744,6604,47000.0,12001.582380122409,21.98805060063381,11.256009133922262,717677.7582010041,1167.0778121395172,594.8811909444786,25000.0,20.16,40.0,28.0,0.83,1100.0,40000.0,0.3432220989672712,0.0,6604,0.0,744,0.011221521,744,-0.011221520602703094
745,9167,2000.0,11789.467737389688,21.527111382984195,10.552633393178825,25274.60663896554,47.05208007122301,23.51914285570262,22000.0,19.2,40.0,56.0,0.9,1045.0,40000.0,1.1867209042111648,0.0,9167,0.0,745,0.09130603,745,-0.09130603075027466
746,16140,22000.0,5206.586509044269,28.90278929763272,47.1309113918229,97927.3149188294,518.6665258654979,822.9757325994158,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.3189972435586461,0.0,16140,1.0,746,0.12609674,746,0.8739032596349716
747,23642,19000.0,4696.213088718194,26.186703836718785,41.94938740371202,90288.14255168413,477.2897283703617,759.580158918505,7650.0,62.400000000000006,120.0,38.0,7.49,532.5,40000.0,0.3245130322545043,0.0,23642,1.0,747,0.09461354,747,0.9053864628076553
